Quarter,Oced_D_Canada,Oced_D_Europe,Oced_D_Japan,Oced_D_Other OECD,Oced_D_U.S. (50 States),Oced_D_U.S. Territories,Oced_D_Total OECD,Oced_D_As % of World Demand,NOced_D_China,NOced_D_Europe,NOced_D_Former Soviet Union,NOced_D_Other Asia,NOced_D_Other Non-OECD,NOced_D_Total Non-OECD,NOced_D_As % of World Demand,Total World Demand,Oced_S_Canada,Oced_S_Mexico,Oced_S_North Sea,Oced_S_Other OECD,Oced_S_U.S. (50 States),Oced_S_Total OECD,Oced_S_As % of World Supply,NOced_S_China,NOced_S_Former Soviet Union,NOced_S_Other Non-OECD,NOced_S_Total OPEC Supply,NOced_S_Total Non-OECD,NOced_S_As % of World Supply,Total World Supply,OPEC Crude Oil Portion,OPEC Non-Crude Liquids,Total OPEC,OPEC_As % of World Supply,OECD Total Demand,OECD Total Supply,OECD Net deficit / surplus,U.S. (50 States) Total Demand,U.S. (50 States) Total Supply,U.S. (50 States) Net deficit / surplus,Former Soviet Union Total Demand,Former Soviet Union Total Supply,Former Soviet Union Net deficit / surplus,China Total Demand,China Total Supply,China Net deficit / surplus
2019 Q3,2.57,14.66,3.43,6.54,20.71,0.17,48.07,47.02,14.37,0.78,5.58,13.74,19.7,54.17,52.98,102.25,5.47,1.93,,4.64,19.45,31.48,31.43,4.89,14.58,15.33,33.88,68.68,68.57,100.17,28.65,5.24,33.88,33.82,48.07,31.48,-16.59,20.71,19.45,-1.26,5.58,14.58,9,14.37,4.89,-9.48
2019 Q2,2.32,14.18,3.39,6.46,20.46,0.17,46.97,46.51,14.65,0.77,5.19,14.11,19.31,54.03,53.49,101,5.47,1.91,,4.59,19.35,31.32,31.17,4.92,14.43,14.88,34.91,69.17,68.83,100.49,29.48,5.44,34.91,34.74,46.97,31.32,-15.65,20.46,19.35,-1.1,5.19,14.43,9.23,14.65,4.92,-9.72
2019 Q1,2.31,14.05,4.06,6.62,20.36,0.19,47.58,47.35,14.46,0.77,5.15,13.95,18.6,52.92,52.66,100.49,5.43,1.91,,4.85,18.86,31.06,30.95,4.89,14.86,14.12,35.39,69.28,69.05,100.34,29.95,5.44,35.39,35.27,47.58,31.06,-16.52,20.36,18.86,-1.49,5.15,14.86,9.71,14.46,4.89,-9.57
2018 Q4,2.58,14.16,3.89,6.38,20.59,0.16,47.77,47.42,14.1,0.77,5.36,13.82,18.91,52.96,52.58,100.73,5.62,1.95,2.95,4.89,19.03,31.49,30.75,4.81,14.88,14.49,36.74,70.93,69.25,102.42,31.42,5.32,36.74,35.87,47.77,31.49,-16.28,20.59,19.03,-1.56,5.36,14.88,9.53,14.1,4.81,-9.29
2018 Q3,2.65,14.7,3.53,6.49,20.71,0.15,48.23,47.63,13.88,0.77,5.5,13.48,19.39,53.02,52.37,101.25,5.41,2.09,2.84,4.65,18.44,30.58,30.11,4.73,14.63,14.81,36.81,70.99,69.89,101.57,31.5,5.32,36.81,36.24,48.23,30.58,-17.65,20.71,18.44,-2.27,5.5,14.63,9.13,13.88,4.73,-9.15
2018 Q2,2.44,14.28,3.42,6.63,20.36,0.15,47.27,47.15,14.14,0.76,5.12,13.95,19.02,52.98,52.85,100.26,5.15,2.13,2.99,4.7,17.43,29.41,29.43,4.8,14.43,14.75,36.54,70.52,70.57,99.93,31.27,5.27,36.54,36.57,47.27,29.41,-17.86,20.36,17.43,-2.93,5.12,14.43,9.31,14.14,4.8,-9.35
2018 Q1,2.42,14.14,4.33,6.66,20.33,0.17,48.05,48.06,13.95,0.76,5.07,13.78,18.37,51.93,51.94,99.98,5.35,2.17,3.05,4.89,16.82,29.24,29.4,4.76,14.43,14.07,36.93,70.19,70.6,99.43,31.59,5.34,36.93,37.14,48.05,29.24,-18.81,20.33,16.82,-3.51,5.07,14.43,9.36,13.95,4.76,-9.2
2017 Q4,2.54,14.5,4.11,6.61,20.21,0.14,48.11,48.22,13.71,0.77,4.88,13.36,18.95,51.67,51.78,99.78,5.19,2.15,3.06,4.71,16.51,28.56,28.81,4.76,14.34,14.54,36.93,70.56,71.19,99.12,31.65,5.28,36.93,37.26,48.11,28.56,-19.56,20.21,16.51,-3.7,4.88,14.34,9.46,13.71,4.76,-8.95
2017 Q3,2.54,14.83,3.68,6.54,20,0.15,47.75,48.02,13.39,0.77,5,13.04,19.48,51.69,51.98,99.43,5,2.18,2.94,4.69,15.59,27.46,27.84,4.76,14.24,14.91,37.27,71.18,72.16,98.64,32.01,5.26,37.27,37.79,47.75,27.46,-20.29,20,15.59,-4.42,5,14.24,9.24,13.39,4.76,-8.63
2017 Q2,2.38,14.38,3.63,6.56,20.08,0.14,47.16,47.65,13.82,0.76,4.76,13.33,19.16,51.82,52.35,98.97,4.61,2.33,3.14,4.81,15.42,27.16,27.83,4.84,14.32,14.58,36.7,70.44,72.17,97.6,31.38,5.33,36.7,37.6,47.16,27.16,-20,20.08,15.42,-4.66,4.76,14.32,9.56,13.82,4.84,-8.98
2017 Q1,2.39,13.93,4.33,6.65,19.52,0.13,46.96,48.35,13.36,0.73,4.52,13.04,18.5,50.16,51.65,97.12,5.06,2.34,3.25,4.96,15.1,27.46,28.23,4.78,14.44,14.17,36.43,69.83,71.77,97.29,31.11,5.32,36.43,37.45,46.96,27.46,-19.49,19.52,15.1,-4.43,4.52,14.44,9.92,13.36,4.78,-8.58
2016 Q4,2.48,14.2,4.17,6.62,19.76,0.15,47.38,48.65,13.16,0.73,4.77,12.69,18.64,50,51.35,97.37,4.96,2.39,3.23,5.06,14.84,27.25,27.58,4.79,14.54,14.7,37.52,71.55,72.42,98.79,32.21,5.31,37.52,37.98,47.38,27.25,-20.13,19.76,14.84,-4.92,4.77,14.54,9.77,13.16,4.79,-8.37
2016 Q3,2.55,14.46,3.78,6.45,19.94,0.14,47.31,48.61,12.85,0.73,4.82,12.38,19.23,50,51.39,97.31,4.7,2.48,2.98,4.81,14.65,26.63,27.34,4.82,13.93,15.01,37,70.76,72.66,97.39,31.74,5.25,37,37.99,47.31,26.63,-20.68,19.94,14.65,-5.29,4.82,13.93,9.12,12.85,4.82,-8.03
2016 Q2,2.41,13.95,3.69,6.42,19.51,0.13,46.09,47.84,13.33,0.74,4.46,12.72,19.01,50.26,52.16,96.35,3.99,2.51,3.12,4.88,14.9,26.28,27.16,4.93,14.11,14.8,36.63,70.49,72.84,96.77,31.43,5.21,36.63,37.86,46.09,26.28,-19.81,19.51,14.9,-4.61,4.46,14.11,9.65,13.33,4.93,-8.4
2016 Q1,2.42,13.61,4.49,6.58,19.55,0.14,46.79,48.78,12.83,0.7,4.47,12.77,18.36,49.13,51.22,95.92,4.74,2.56,3.25,5.09,14.96,27.35,28.08,5.05,14.35,14.16,36.49,70.05,71.92,97.4,31.24,5.25,36.49,37.46,46.79,27.35,-19.44,19.55,14.96,-4.59,4.47,14.35,9.89,12.83,5.05,-7.77
2015 Q4,2.46,13.87,4.17,6.49,19.4,0.16,46.55,48.37,12.59,0.71,4.81,12.11,19.45,49.68,51.63,96.22,4.63,2.62,3.2,5.03,15.2,27.46,28.04,5.18,14.18,14.31,36.81,70.48,71.96,97.94,31.61,5.2,36.81,37.58,46.55,27.46,-19.08,19.4,15.2,-4.21,4.81,14.18,9.37,12.59,5.18,-7.41
2015 Q3,2.51,14.33,3.88,6.33,19.83,0.15,47.02,48.57,12.7,0.71,4.94,11.79,19.65,49.79,51.43,96.82,4.56,2.62,2.95,4.81,15.24,27.23,27.85,5.19,14.02,14.47,36.87,70.55,72.15,97.79,31.74,5.13,36.87,37.7,47.02,27.23,-19.79,19.83,15.24,-4.59,4.94,14.02,9.08,12.7,5.19,-7.51
2015 Q2,2.39,13.71,3.83,6.15,19.47,0.14,45.7,48.02,12.61,0.69,4.76,12.09,19.32,49.47,51.98,95.17,4.17,2.57,3.1,4.89,15.21,26.85,27.72,5.21,14.02,14.31,36.47,70.02,72.28,96.87,31.25,5.22,36.47,37.65,45.7,26.85,-18.85,19.47,15.21,-4.26,4.76,14.02,9.27,12.61,5.21,-7.4
2015 Q1,2.49,13.56,4.71,6.33,19.42,0.16,46.68,49.45,12.18,0.67,4.45,11.9,18.53,47.72,50.55,94.4,4.69,2.68,3,4.77,14.93,27.08,28.27,5.14,14.19,13.88,35.49,68.7,71.73,95.77,30.27,5.22,35.49,37.06,46.68,27.08,-19.6,19.42,14.93,-4.49,4.45,14.19,9.75,12.18,5.14,-7.04
2014 Q4,2.4,13.54,4.39,6.25,19.52,0.16,46.25,48.74,12.07,0.68,4.99,11.72,19.19,48.64,51.26,94.88,4.55,2.74,3.01,4.85,14.9,27.05,28.14,5.11,13.99,12.27,37.71,69.08,71.86,96.13,31.15,6.56,37.71,39.23,46.25,27.05,-19.2,19.52,14.9,-4.62,4.99,13.99,9.01,12.07,5.11,-6.96
2014 Q3,2.44,13.96,3.84,6.14,19.29,0.15,45.81,48.54,11.58,0.69,5.1,11.52,19.7,48.57,51.46,94.38,4.33,2.79,2.71,4.55,14.43,26.09,27.6,4.94,13.86,12.28,37.37,68.46,72.41,94.55,30.9,6.48,37.37,39.53,45.81,26.09,-19.72,19.29,14.43,-4.86,5.1,13.86,8.76,11.58,4.94,-6.63
2014 Q2,2.31,13.5,3.84,6.18,18.76,0.14,44.74,47.96,11.66,0.67,4.78,11.93,19.51,48.54,52.04,93.28,4.27,2.86,2.81,4.64,13.99,25.77,27.64,5.01,13.84,11.94,36.7,67.48,72.36,93.26,30.26,6.44,36.7,39.36,44.74,25.77,-18.96,18.76,13.99,-4.77,4.78,13.84,9.06,11.66,5.01,-6.65
2014 Q1,2.41,13.12,5,6.22,18.82,0.16,45.73,49.18,11.25,0.65,4.55,11.89,18.91,47.25,50.82,92.97,4.42,2.89,3.07,4.9,13.16,25.37,27.4,4.99,13.9,11.36,36.99,67.24,72.6,92.62,30.5,6.49,36.99,39.94,45.73,25.37,-20.35,18.82,13.16,-5.66,4.55,13.9,9.35,11.25,4.99,-6.25
2013 Q4,2.45,13.55,4.7,6.32,19.27,0.28,46.57,50.01,11.17,0.69,4.8,11.7,18.19,46.55,49.99,93.12,4.21,2.92,2.93,4.43,12.98,24.54,26.7,4.95,13.94,12.15,36.35,67.39,73.3,91.93,29.85,6.5,36.35,39.54,46.57,24.54,-22.03,19.27,12.98,-6.29,4.8,13.94,9.14,11.17,4.95,-6.22
2013 Q3,2.47,13.96,4.26,6.19,19.23,0.28,46.37,49.95,10.86,0.7,4.83,11.38,18.71,46.47,50.05,92.84,4.11,2.91,2.72,4.28,12.64,23.93,26.06,4.81,13.72,12.3,37.09,67.91,73.94,91.85,30.67,6.42,37.09,40.38,46.37,23.93,-22.44,19.23,12.64,-6.59,4.83,13.72,8.89,10.86,4.81,-6.05
2013 Q2,2.44,13.83,4.08,6.29,18.72,0.28,45.64,49.8,10.86,0.68,4.47,11.55,18.43,46.01,50.2,91.64,3.86,2.9,2.89,4.43,12.12,23.31,25.56,4.92,13.67,12,37.31,67.89,74.44,91.21,30.85,6.46,37.31,40.9,45.64,23.31,-22.32,18.72,12.12,-6.59,4.47,13.67,9.2,10.86,4.92,-5.95
2013 Q1,2.47,13.12,4.98,6.3,18.65,0.28,45.79,49.97,11.48,0.63,4.3,11.61,17.84,45.84,50.03,91.63,4.11,2.94,2.91,4.39,11.7,23.14,25.68,4.87,13.74,11.52,36.84,66.98,74.32,90.11,30.37,6.47,36.84,40.88,45.79,23.14,-22.65,18.65,11.7,-6.95,4.3,13.74,9.44,11.48,4.87,-6.6
2012 Q4,2.46,13.69,4.82,6.47,18.45,0.28,46.17,50.43,10.79,0.68,4.62,11.62,17.68,45.38,49.56,91.55,4.03,2.92,2.92,1.55,11.66,23.09,25.44,4.6,13.69,12.51,36.88,67.67,74.56,90.76,30.52,6.35,36.88,40.63,46.17,23.09,-23.08,18.45,11.66,-6.79,4.62,13.69,9.07,10.79,4.6,-6.19
2012 Q3,2.41,13.85,4.45,6.22,18.59,0.28,45.8,50.3,10.38,0.66,4.63,11.25,18.33,45.25,49.69,91.05,3.74,2.95,2.76,1.61,10.98,22.03,24.4,4.47,13.55,12.59,37.64,68.25,75.59,90.28,31.27,6.37,37.64,41.69,45.8,22.03,-23.77,18.59,10.98,-7.61,4.63,13.55,8.92,10.38,4.47,-5.91
2012 Q2,2.28,13.83,4.26,6.19,18.55,0.28,45.38,50.6,9.77,0.67,4.62,11.34,17.91,44.3,49.4,89.68,3.74,2.95,3.2,1.6,10.9,22.39,24.81,4.39,13.55,12.21,37.72,67.87,75.19,90.26,31.38,6.34,37.72,41.79,45.38,22.39,-22.98,18.55,10.9,-7.65,4.62,13.55,8.93,9.77,4.39,-5.38
2012 Q1,2.26,13.74,5.26,6.26,18.37,0.28,46.16,51.83,9.76,0.61,4.6,11.1,16.82,42.89,48.17,89.05,3.91,2.94,3.38,1.6,10.85,22.68,25.08,4.38,13.62,12.19,37.55,67.75,74.92,90.43,31.26,6.29,37.55,41.53,46.16,22.68,-23.47,18.37,10.85,-7.52,4.6,13.62,9.02,9.76,4.38,-5.38
2011 Q4,2.28,14.04,4.78,6.29,18.85,0.27,46.5,51.6,9.9,0.69,4.74,11.26,17.02,43.61,48.4,90.11,3.8,2.94,3.35,1.64,10.65,22.37,24.98,4.31,13.47,12.85,36.56,67.18,75.02,89.55,30.52,6.03,36.56,40.82,46.5,22.37,-24.13,18.85,10.65,-8.2,4.74,13.47,8.73,9.9,4.31,-5.59
2011 Q3,2.38,14.65,4.3,6.2,18.97,0.27,46.76,52.07,9.39,0.72,4.77,10.63,17.53,43.05,47.93,89.81,3.67,2.93,3.14,1.61,10.06,21.4,24.14,4.31,13.42,13.35,36.16,67.24,75.86,88.64,30.19,5.98,36.16,40.79,46.76,21.4,-25.36,18.97,10.06,-8.91,4.77,13.42,8.65,9.39,4.31,-5.08
2011 Q2,2.24,14.08,3.91,5.98,18.73,0.27,45.22,51.52,9.3,0.66,4.58,10.96,17.04,42.54,48.47,87.76,3.37,2.98,3.36,1.58,10.02,21.3,24.32,4.42,13.54,12.96,35.38,66.29,75.68,87.6,29.4,5.98,35.38,40.39,45.22,21.3,-23.91,18.73,10.02,-8.71,4.58,13.54,8.95,9.3,4.42,-4.89
2011 Q1,2.34,14.19,4.8,6.26,18.98,0.27,46.84,52.79,9.43,0.63,4.47,11.09,16.27,41.88,47.21,88.72,3.55,2.99,3.63,1.58,9.75,21.5,24.33,4.53,13.52,12.8,36.02,66.86,75.67,88.36,29.99,6.03,36.02,40.76,46.84,21.5,-25.34,18.98,9.75,-9.23,4.47,13.52,9.06,9.43,4.53,-4.9
2010 Q4,2.33,14.91,4.51,6.22,19.22,0.29,47.49,53.45,10.07,0.67,4.23,10.59,15.81,41.37,46.55,88.86,3.61,2.95,3.75,1.63,9.93,21.87,24.75,4.48,13.33,13.07,35.59,66.48,75.25,88.35,29.86,5.74,35.59,40.29,47.49,21.87,-25.62,19.22,9.93,-9.29,4.23,13.33,9.1,10.07,4.48,-5.59
2010 Q3,2.33,15,4.32,6.02,19.47,0.29,47.43,53.49,9.57,0.7,4.22,10.22,16.52,41.23,46.51,88.66,3.44,2.97,3.34,1.71,9.7,21.15,23.99,4.4,13.24,13.49,35.87,67.01,76.01,88.16,30.15,5.73,35.87,40.69,47.43,21.15,-26.28,19.47,9.7,-9.78,4.22,13.24,9.02,9.57,4.4,-5.17
2010 Q2,2.27,14.35,4.05,6.04,19.15,0.29,46.15,53.24,9.35,0.64,4.03,10.59,15.92,40.53,46.76,86.68,3.43,2.99,3.73,1.69,9.57,21.4,24.54,4.3,13.19,13.21,35.08,65.79,75.46,87.19,29.66,5.42,35.08,40.23,46.15,21.4,-24.75,19.15,9.57,-9.58,4.03,13.19,9.16,9.35,4.3,-5.04
2010 Q1,2.2,14.42,4.86,6.15,18.87,0.29,46.79,54.91,8.33,0.61,4.05,10.38,15.04,38.42,45.09,85.21,3.3,3.02,4.08,1.53,9.58,21.5,25.05,4.2,13.11,12.51,34.51,64.33,74.95,85.83,29.4,5.11,34.51,40.21,46.79,21.5,-25.29,18.87,9.58,-9.29,4.05,13.11,9.05,8.33,4.2,-4.13
2009 Q4,2.17,14.56,4.64,6.22,18.93,0.27,46.78,54.36,9,0.64,4.18,10.22,15.22,39.27,45.64,86.05,3.38,2.98,4.07,1.58,9.38,21.39,25.04,4.03,13.11,12.59,34.28,64.01,74.96,85.39,29.32,4.96,34.28,40.14,46.78,21.39,-25.39,18.93,9.38,-9.55,4.18,13.11,8.93,9,4.03,-4.97
2009 Q3,2.17,14.63,4.14,5.93,18.72,0.27,45.86,53.73,8.92,0.67,4.23,9.84,15.83,39.49,46.27,85.35,3.34,2.96,3.81,1.58,9.31,21,24.78,4.02,12.98,12.49,34.24,63.73,75.21,84.73,29.33,4.92,34.24,40.41,45.86,21,-24.86,18.72,9.31,-9.42,4.23,12.98,8.75,8.92,4.02,-4.9
2009 Q2,2.1,14.47,4.07,5.97,18.57,0.27,45.45,54,8.67,0.68,4.04,9.94,15.38,38.72,46,84.17,3.13,2.99,4.02,1.55,9.09,20.79,24.84,3.99,12.87,12.45,33.6,62.9,75.16,83.7,28.86,4.73,33.6,40.14,45.45,20.79,-24.66,18.57,9.09,-9.48,4.04,12.87,8.83,8.67,3.99,-4.68
2009 Q1,2.22,15.13,4.71,6.19,18.86,0.26,47.38,56.73,7.56,0.67,3.97,9.41,14.53,36.14,43.27,83.52,3.42,3.07,4.4,1.57,8.76,21.21,25.39,3.93,12.6,12.44,33.36,62.34,74.61,83.55,28.88,4.49,33.36,39.93,47.38,21.21,-26.16,18.86,8.76,-10.1,3.97,12.6,8.63,7.56,3.93,-3.63
2008 Q4,2.23,15.42,4.72,5.35,19.3,0.29,47.32,56.22,7.65,0.76,4.17,8.85,15.42,36.85,43.78,84.17,3.4,3.12,4.39,1.64,8.52,21.07,24.76,4,12.49,12.62,34.92,64.03,75.24,85.09,30.67,4.25,34.92,41.03,47.32,21.07,-26.25,19.3,8.52,-10.77,4.17,12.49,8.32,7.65,4,-3.65
2008 Q3,2.22,15.61,4.36,5.36,18.89,0.29,46.73,54.89,7.9,0.76,4.38,9.09,16.28,38.4,45.11,85.13,3.38,3.15,4.06,1.64,8.24,20.48,23.96,3.98,12.45,12.65,35.93,65.02,76.05,85.5,31.67,4.26,35.93,42.03,46.73,20.48,-26.25,18.89,8.24,-10.65,4.38,12.45,8.07,7.9,3.98,-3.92
2008 Q2,2.16,15.17,4.65,5.46,19.76,0.29,47.5,55.1,8.19,0.75,4.13,9.74,15.9,38.71,44.9,86.21,3.23,3.2,4.31,1.62,8.79,21.14,24.72,4.01,12.62,12.12,35.6,64.35,75.27,85.49,31.42,4.18,35.6,41.64,47.5,21.14,-26.36,19.76,8.79,-10.98,4.13,12.62,8.49,8.19,4.01,-4.18
2008 Q1,2.28,15.39,5.47,5.62,20.04,0.29,49.09,56.58,8.06,0.75,4.18,9.66,15.02,37.68,43.42,86.76,3.38,3.29,4.44,1.56,8.7,21.38,25.06,3.95,12.62,11.88,35.48,63.93,74.94,85.3,31.31,4.17,35.48,41.59,49.09,21.38,-27.71,20.04,8.7,-11.34,4.18,12.62,8.44,8.06,3.95,-4.11
2007 Q4,2.3,15.83,5.29,5.69,20.58,0.3,49.98,57.6,7.58,0.8,4.25,9.31,14.86,36.8,42.4,86.78,3.42,3.33,4.56,1.57,8.58,21.46,25.15,3.88,12.67,12.17,35.13,63.85,74.84,85.31,30.81,4.33,35.13,41.18,49.98,21.46,-28.52,20.58,8.58,-12,4.25,12.67,8.42,7.58,3.88,-3.7
2007 Q3,2.32,15.61,4.74,5.3,20.73,0.3,49.01,56.85,7.88,0.81,4.15,8.91,15.45,37.19,43.15,86.2,3.51,3.46,4.29,1.56,8.36,21.18,25.16,3.9,12.56,12.13,34.41,63.01,74.84,84.18,30.09,4.32,34.41,40.87,49.01,21.18,-27.83,20.73,8.36,-12.37,4.15,12.56,8.42,7.88,3.9,-3.98
