sanction_date,imposing_authority,sanction_type,sanction_category,sanction_description,iran_gdp_impact_pct,targets_oil_sector_flag,targets_financial_sector_flag,is_sanctions_relief_flag,cumulative_sanctions_pressure_score,sanction_narrative_text
1979-11-14,US,executive_order,asset_freeze,Assets freeze after hostage crisis,0.5,0,1,0,0.5,"On 1979-11-14, US imposed a new sanction of type 'executive_order' (asset_freeze) on Iran: Assets freeze after hostage crisis. Estimated GDP impact: 0.5%. Cumulative sanctions pressure score reached 0.5. Targets the financial sector."
1987-10-29,US,trade,trade_ban,Prohibition on Iranian imports,0.8,0,0,0,1.3,"On 1987-10-29, US imposed a new sanction of type 'trade' (trade_ban) on Iran: Prohibition on Iranian imports. Estimated GDP impact: 0.8%. Cumulative sanctions pressure score reached 1.3."
1995-05-06,US,trade,trade_ban,Full trade/investment embargo,1.5,0,0,0,2.8,"On 1995-05-06, US imposed a new sanction of type 'trade' (trade_ban) on Iran: Full trade/investment embargo. Estimated GDP impact: 1.5%. Cumulative sanctions pressure score reached 2.8."
1996-08-05,US/EU,secondary,secondary_sanctions,Iran-Libya Sanctions Act (ILSA),1.2,0,0,0,4.0,"On 1996-08-05, US/EU imposed a new sanction of type 'secondary' (secondary_sanctions) on Iran: Iran-Libya Sanctions Act (ILSA). Estimated GDP impact: 1.2%. Cumulative sanctions pressure score reached 4.0."
2006-12-23,UN,multilateral,nuclear_sanctions,UNSCR 1737 - nuclear program,0.8,0,0,0,4.8,"On 2006-12-23, UN imposed a new sanction of type 'multilateral' (nuclear_sanctions) on Iran: UNSCR 1737 - nuclear program. Estimated GDP impact: 0.8%. Cumulative sanctions pressure score reached 4.8."
2007-03-24,UN,multilateral,nuclear_sanctions,UNSCR 1747 - expanded nuclear,0.6,0,0,0,5.4,"On 2007-03-24, UN imposed a new sanction of type 'multilateral' (nuclear_sanctions) on Iran: UNSCR 1747 - expanded nuclear. Estimated GDP impact: 0.6%. Cumulative sanctions pressure score reached 5.4."
2008-03-03,UN,multilateral,nuclear_sanctions,UNSCR 1803 - wider measures,0.5,0,0,0,5.9,"On 2008-03-03, UN imposed a new sanction of type 'multilateral' (nuclear_sanctions) on Iran: UNSCR 1803 - wider measures. Estimated GDP impact: 0.5%. Cumulative sanctions pressure score reached 5.9."
2010-06-09,UN,multilateral,comprehensive,UNSCR 1929 - broadest UN package,2.0,1,1,0,7.9,"On 2010-06-09, UN imposed a new sanction of type 'multilateral' (comprehensive) on Iran: UNSCR 1929 - broadest UN package. Estimated GDP impact: 2.0%. Cumulative sanctions pressure score reached 7.9. Targets the oil sector. Targets the financial sector."
2010-07-01,US,financial,financial,Comprehensive Iran Sanctions Act (CISADA),2.5,0,1,0,10.4,"On 2010-07-01, US imposed a new sanction of type 'financial' (financial) on Iran: Comprehensive Iran Sanctions Act (CISADA). Estimated GDP impact: 2.5%. Cumulative sanctions pressure score reached 10.4. Targets the financial sector."
2012-01-23,EU,energy,oil_embargo,EU oil embargo announced,3.5,1,0,0,13.9,"On 2012-01-23, EU imposed a new sanction of type 'energy' (oil_embargo) on Iran: EU oil embargo announced. Estimated GDP impact: 3.5%. Cumulative sanctions pressure score reached 13.9. Targets the oil sector."
2012-07-01,EU,energy,oil_embargo,EU oil embargo takes full effect,4.0,1,0,0,17.9,"On 2012-07-01, EU imposed a new sanction of type 'energy' (oil_embargo) on Iran: EU oil embargo takes full effect. Estimated GDP impact: 4.0%. Cumulative sanctions pressure score reached 17.9. Targets the oil sector."
2012-08-10,US,energy,oil_sanctions,"Iran Sanctions, Accountability, Divestment Act",3.0,1,0,0,20.9,"On 2012-08-10, US imposed a new sanction of type 'energy' (oil_sanctions) on Iran: Iran Sanctions, Accountability, Divestment Act. Estimated GDP impact: 3.0%. Cumulative sanctions pressure score reached 20.9. Targets the oil sector."
2013-11-24,US/EU,diplomatic,partial_relief,Joint Plan of Action (interim relief),-1.5,0,0,1,19.4,"On 2013-11-24, US/EU imposed relief from sanctions of type 'diplomatic' (partial_relief) on Iran: Joint Plan of Action (interim relief). Estimated GDP impact: -1.5%. Cumulative sanctions pressure score reached 19.4."
2015-07-14,US/EU/UN,diplomatic,comprehensive_relief,JCPOA signed,-5.0,1,1,1,14.4,"On 2015-07-14, US/EU/UN imposed relief from sanctions of type 'diplomatic' (comprehensive_relief) on Iran: JCPOA signed. Estimated GDP impact: -5.0%. Cumulative sanctions pressure score reached 14.4. Targets the oil sector. Targets the financial sector."
2016-01-16,US/EU/UN,diplomatic,sanctions_lifted,JCPOA Implementation Day - sanctions lifted,-6.0,1,1,1,8.4,"On 2016-01-16, US/EU/UN imposed relief from sanctions of type 'diplomatic' (sanctions_lifted) on Iran: JCPOA Implementation Day - sanctions lifted. Estimated GDP impact: -6.0%. Cumulative sanctions pressure score reached 8.4. Targets the oil sector. Targets the financial sector."
2018-05-08,US,political,reimposition,Trump withdraws from JCPOA,4.0,0,0,0,12.4,"On 2018-05-08, US imposed a new sanction of type 'political' (reimposition) on Iran: Trump withdraws from JCPOA. Estimated GDP impact: 4.0%. Cumulative sanctions pressure score reached 12.4."
2018-08-06,US,financial,financial,First tranche sanctions reimposed,2.5,0,1,0,14.9,"On 2018-08-06, US imposed a new sanction of type 'financial' (financial) on Iran: First tranche sanctions reimposed. Estimated GDP impact: 2.5%. Cumulative sanctions pressure score reached 14.9. Targets the financial sector."
2018-11-05,US,energy,oil_sanctions,Second tranche - oil/energy sanctions,5.0,1,0,0,19.9,"On 2018-11-05, US imposed a new sanction of type 'energy' (oil_sanctions) on Iran: Second tranche - oil/energy sanctions. Estimated GDP impact: 5.0%. Cumulative sanctions pressure score reached 19.9. Targets the oil sector."
2019-04-22,US,energy,maximum_pressure,Ends all waivers for Iran oil imports,3.5,1,0,0,23.4,"On 2019-04-22, US imposed a new sanction of type 'energy' (maximum_pressure) on Iran: Ends all waivers for Iran oil imports. Estimated GDP impact: 3.5%. Cumulative sanctions pressure score reached 23.4. Targets the oil sector."
2019-06-24,US,political,leadership,Sanctions on Supreme Leader Khamenei,1.0,0,0,0,24.4,"On 2019-06-24, US imposed a new sanction of type 'political' (leadership) on Iran: Sanctions on Supreme Leader Khamenei. Estimated GDP impact: 1.0%. Cumulative sanctions pressure score reached 24.4."
2020-09-19,US,arms,arms_sanctions,Snapback mechanism - arms embargo,0.8,0,0,0,25.2,"On 2020-09-19, US imposed a new sanction of type 'arms' (arms_sanctions) on Iran: Snapback mechanism - arms embargo. Estimated GDP impact: 0.8%. Cumulative sanctions pressure score reached 25.2."
2021-01-20,US,diplomatic,expected_relief,Biden signals JCPOA return interest,-1.5,0,0,1,23.7,"On 2021-01-20, US imposed relief from sanctions of type 'diplomatic' (expected_relief) on Iran: Biden signals JCPOA return interest. Estimated GDP impact: -1.5%. Cumulative sanctions pressure score reached 23.7."
2022-02-01,US,diplomatic,sanctions_maintained,Vienna talks stall,1.0,0,0,0,24.7,"On 2022-02-01, US imposed a new sanction of type 'diplomatic' (sanctions_maintained) on Iran: Vienna talks stall. Estimated GDP impact: 1.0%. Cumulative sanctions pressure score reached 24.7."
2024-04-18,US,new,targeted_sanctions,New sanctions after Iran attack on Israel,1.2,0,0,0,25.9,"On 2024-04-18, US imposed a new sanction of type 'new' (targeted_sanctions) on Iran: New sanctions after Iran attack on Israel. Estimated GDP impact: 1.2%. Cumulative sanctions pressure score reached 25.9."
2025-04-20,US,escalation,comprehensive,Expanded sanctions amid new escalation,2.5,1,1,0,28.4,"On 2025-04-20, US imposed a new sanction of type 'escalation' (comprehensive) on Iran: Expanded sanctions amid new escalation. Estimated GDP impact: 2.5%. Cumulative sanctions pressure score reached 28.4. Targets the oil sector. Targets the financial sector."
